ID,Purchase,Amount,Operator,User,Remarks,"Created At","Updated At"
16,Smartmoney,2500.00,Smart,popo,,"2018-01-10 18:48:40",
17,Load,500.00,Globe,username,,"2018-01-11 09:40:44",
18,Load,300.00,Smart,username,ups,"2018-01-11 09:40:47","2018-01-11 09:41:12"
19,Load,500.00,Smart,username,,"2018-01-11 10:18:34",
20,Load,300.00,Smart,username,,"2018-01-11 10:18:37",
21,Load,350.00,Smart,username,,"2018-01-11 10:18:40",
22,Load,500.00,Smart,renzel,,"2018-01-11 15:01:29",
23,Load,500.00,Smart,renzel,,"2018-01-11 15:02:34",
24,Load,200.00,Smart,renzel,,"2018-01-11 15:02:38",
25,Load,120.00,Smart,renzel,,"2018-01-11 15:10:02",
26,Load,120.00,Smart,renzel,,"2018-01-11 15:11:28",
27,Load,200.00,Smart,renzel,,"2018-01-11 15:11:31",
28,Load,500.00,Smart,renzel,,"2018-01-11 15:12:41",
29,Load,200.00,Smart,renzel,,"2018-01-11 15:17:19",
30,Load,300.00,Smart,renzel,,"2018-01-11 15:17:46",
31,Load,200.00,Smart,renzel,,"2018-01-11 15:18:46",
32,Load,200.00,Smart,renzel,,"2018-01-11 15:19:17",
33,Load,300.00,Smart,renzel,,"2018-01-11 15:21:58",
34,Load,200.00,Smart,renzel,,"2018-01-11 15:22:19",
35,Load,300.00,Smart,renzel,,"2018-01-11 15:22:30",
36,Load,200.00,Smart,renzel,,"2018-01-11 15:24:41",
37,Load,200.00,Smart,renzel,,"2018-01-11 15:35:11",
38,Load,300.00,Smart,renzel,,"2018-01-11 15:55:36",
40,Load,500.00,Smart,renzel,,"2018-01-11 18:47:10",
41,Load,400.00,Smart,henrick,,"2018-01-11 18:47:31",
42,Load,500.00,Smart,admin,,"2018-01-12 14:46:06",
